,SchoolID,total_score,Latitude,Longitude
27920,20KTV0213V,25.063726544025062,17.2292,-97.1365
27921,20KTV0214U,1.699886367126317,15.922,-96.5378
27922,20KTV0216S,1.699886367126317,15.9064,-96.8463
27923,20KTV0217R,5.6708946285433495,17.8479,-96.214
27924,20KTV0219P,25.063726544025062,16.816,-95.4007
27925,20KTV0222C,62.27695709591229,17.6704,-95.8872
27926,20KTV0223B,25.063726544025062,16.7754,-97.7063
27927,20KTV0224A,25.063726544025062,16.7673,-97.8352
27928,20KTV0226Z,25.063726544025062,16.1531,-97.3073
27929,20KTV0227Y,14.34998925094438,16.1121,-97.2676
27930,20KTV0228X,1.699886367126317,16.1075,-97.3602
27931,20KTV0229W,25.063726544025062,16.4939,-97.6088
27932,20KTV0230L,62.27695709591229,16.615,-97.7014
27933,20KTV0234H,1.699886367126317,16.5481,-97.3756
27934,20KTV0235G,5.6708946285433495,16.8031,-97.2054
27935,20KTV0236F,14.34998925094438,16.5655,-97.068
27936,20KTV0237E,1.699886367126317,18.1388,-96.6253
27937,20KTV0238D,25.063726544025062,18.0365,-95.8622
27938,20KTV0239C,1.699886367126317,17.946,-96.4283
27939,20KTV0240S,1.699886367126317,17.7207,-96.4003
27940,20KTV0241R,6.999170787137987,18.0621,-96.4518
27941,20KTV0243P,1.699886367126317,18.0041,-96.3319
27942,20KTV0245N,1.699886367126317,17.1949,-98.1987
27943,20KTV0246M,1.699886367126317,17.1963,-98.1841
27944,20KTV0248K,4.523816836092258,17.1151,-97.0368
27945,20KTV0250Z,1.699886367126317,16.1296,-95.2726
27946,20KTV0252X,35.78360615460213,16.9014,-95.473
27947,20KTV0257S,53.74220693467645,15.8999,-96.5077
27948,20KTV0260F,68.1229077731028,15.8224,-96.3798
27949,20KTV0261E,44.2216148152698,17.2655,-96.9904
27950,20KTV0265A,1.699886367126317,15.8706,-96.5405
27951,20KTV0266Z,25.063726544025062,16.4439,-96.3669
27952,20KTV0268Y,8.785049599213783,17.9554,-96.3027
27953,20KTV0270M,1.699886367126317,18.1259,-96.154
27954,20KTV0271L,1.699886367126317,17.8728,-96.0772
27955,20KTV0273J,8.201529437056601,16.212,-96.704
27956,20KTV0275H,25.063726544025062,18.1417,-96.4823
27957,20KTV0276G,12.166395380977242,15.7474,-96.6699
27958,20KTV0277F,4.949172322717361,16.5402,-97.4048
27959,20KTV0278E,10.273026012714595,16.642,-97.454
27960,20KTV0279D,16.745493074537023,16.5174,-97.3279
27961,20KTV0282R,10.273026012714595,16.5433,-97.6467
27962,20KTV0283Q,1.699886367126317,17.8105,-97.9242
27963,20KTV0284P,25.063726544025062,17.341,-98.0906
27964,20KTV0286N,8.201529437056601,17.9334,-96.6252
27965,20KTV0288L,8.201529437056601,17.47,-95.9263
27966,20KTV0289K,44.2216148152698,17.8605,-98.1504
27967,20KTV0290Z,16.745493074537023,17.1004,-94.9418
27968,20KTV0292Y,19.97942323638709,15.9858,-96.5998
27969,20KTV0293X,1.699886367126317,18.0882,-96.5827
27970,20KTV0294W,25.063726544025062,17.5447,-95.7214
27971,20KTV0296U,1.699886367126317,18.1822,-96.5996
27972,20KTV0298S,14.34998925094438,15.7533,-96.4979
27973,20KTV0300Q,44.68228862749916,16.405,-97.4552
27974,20KTV0306K,25.063726544025062,15.8106,-96.7782
27975,20KTV0307J,6.999170787137987,15.8415,-96.7097
27976,20KTV0308I,25.063726544025062,16.6262,-96.4466
27977,20KTV0309H,1.699886367126317,16.6349,-97.5233
27978,20KTV0311W,1.699886367126317,17.6438,-95.3249
27979,20KTV0312V,1.699886367126317,15.8122,-96.5766
27980,20KTV0313U,73.00605018273394,16.5947,-97.2426
27981,20KTV0314T,1.699886367126317,16.2524,-96.5678
27982,20KTV0315S,14.609502165166916,17.5253,-95.806
27983,20KTV0316R,6.042504837075028,17.4476,-95.8717
27984,20KTV0317Q,44.2216148152698,17.5463,-96.0499
27985,20KTV0318P,4.523816836092258,18.1203,-96.5121
27986,20KTV0319O,14.609502165166916,18.2163,-96.5678
27987,20KTV0321C,10.273026012714595,16.8469,-97.7541
27988,20KTV0323A,84.14514296243973,16.8347,-95.4608
27989,20KTV0324Z,25.063726544025062,16.8874,-97.8111
27990,20KTV0325Z,97.52618162832836,16.8351,-97.8712
27991,20KTV0327X,84.14514296243973,16.283,-95.1646
27992,20KTV0328W,25.063726544025062,17.8756,-97.5492
27993,20KTV0331J,29.219004330333835,17.8713,-96.5497
27994,20KTV0332I,78.77982862934185,18.1291,-96.1881
27995,20KTV0333H,1.699886367126317,18.0504,-96.4648
27996,20KTV0334G,3.931083197690489,17.9692,-96.2954
27997,20KTV0335F,38.15300512883511,16.3478,-97.0128
27998,20KTV0336E,25.063726544025062,16.3777,-97.034
27999,20KTV0337D,48.20183655293142,16.5731,-96.9862
28000,20KTV0338C,1.699886367126317,16.4068,-96.9619
28001,20KTV0340R,22.2566874481742,15.9776,-96.4409
28002,20KTV0341Q,84.14514296243973,15.6769,-96.4918
28003,20KTV0343O,25.063726544025062,17.6344,-95.918
28004,20KTV0347K,53.74220693467645,16.5501,-97.3138
28005,20KTV0348J,1.699886367126317,16.5652,-97.3639
28006,20KTV0349I,32.69555603329136,15.9368,-96.4729
28007,20KTV0350Y,1.699886367126317,17.893,-96.5817
28008,20KTV0351X,5.6708946285433495,15.9857,-96.3164
28009,20KTV0353V,25.063726544025062,16.0648,-97.291
28010,20KTV0356S,10.273026012714595,15.846,-96.6739
28011,20KTV0357R,12.786769448112771,16.3435,-97.5812
28012,20KTV0358Q,5.6708946285433495,18.3737,-96.6664
28013,20KTV0359P,14.609502165166916,17.8831,-95.8339
28014,20KTV0360E,1.699886367126317,16.5691,-95.6954
28015,20KTV0363B,25.063726544025062,17.4134,-96.931
28016,20KTV0364A,10.273026012714595,18.0172,-96.128
28017,20KTV0366Z,44.2216148152698,17.5351,-95.8385
28018,20KTV0369W,5.6708946285433495,17.5185,-95.8672
28019,20KTV0370L,8.726697582998066,18.0296,-96.2448
28020,20KTV0371K,84.14514296243973,18.0192,-96.4129
28021,20KTV0373I,18.185866527440805,16.5984,-96.4521
28022,20KTV0374H,25.063726544025062,17.3974,-95.8451
28023,20KTV0376F,40.17689874389608,16.2476,-95.4315
28024,20KTV0377E,4.259697183747428,17.8331,-96.4178
28025,20KTV0379C,1.699886367126317,16.7847,-95.6405
28026,20KTV0381R,1.699886367126317,16.207,-96.4703
28027,20KTV0383P,97.52618162832836,17.369,-97.1455
28028,20KTV0387L,25.063726544025062,17.1089,-97.69
28029,20KTV0388K,6.999170787137987,16.5097,-97.3796
28030,20KTV0389J,6.999170787137987,16.3573,-97.1184
28031,20KTV0391Y,14.609502165166916,16.4519,-96.9486
28032,20KTV0392X,84.14514296243973,17.2242,-97.6307
28033,20KTV0394V,12.786769448112771,16.6007,-97.3537
28034,20KTV0395U,25.063726544025062,17.7056,-98.0424
28035,20KTV0396T,1.699886367126317,17.2471,-98.2112
28036,20KTV0397S,50.324007247934645,18.0102,-95.9944
28037,20KTV0398R,87.64165719726053,17.4009,-95.832
28038,20KTV0399Q,4.523816836092258,15.8891,-96.4992
28039,20KTV0400P,42.35435029636682,16.9467,-97.9536
28040,20KTV0401O,62.27695709591229,16.9788,-97.9824
28041,20KTV0402N,44.2216148152698,16.896,-94.9321
28042,20KTV0403M,1.699886367126317,16.1831,-95.2372
28043,20KTV0406J,1.699886367126317,16.1315,-96.7155
28044,20KTV0407I,37.91499032584994,15.9121,-96.1555
28045,20KTV0408H,21.249347378766007,15.8755,-96.1159
28046,20KTV0409G,29.939191056785724,16.5625,-97.1067
28047,20KTV0410W,75.30941924388071,16.4918,-96.9829
28048,20KTV0414S,99.96314609502166,16.0638,-97.3402
28049,20KTV0416Q,25.063726544025062,16.6902,-97.5708
28050,20KTV0420C,10.273026012714595,15.7979,-96.1141
28051,20KTV0424Z,31.407204938423263,16.3328,-97.5956
28052,20KTV0425Y,1.699886367126317,18.1111,-96.6234
28053,20KTV0427W,1.699886367126317,16.5501,-96.9804
28054,20KTV0428V,5.6708946285433495,16.6255,-96.9554
28055,20KTV0434F,56.7058751266853,16.5594,-97.4106
28056,20KTV0435E,25.063726544025062,16.4304,-97.4018
28057,20KTV0436D,1.699886367126317,16.0742,-97.021
28058,20KTV0437C,25.063726544025062,16.181,-97.0602
28059,20KTV0439A,83.81806455575689,17.2746,-97.642
28060,20KTV0440Q,16.745493074537023,17.6109,-97.3601
28061,20KTV0442O,1.699886367126317,17.6758,-96.1626
28062,20KTV0443N,18.185866527440805,17.6105,-96.1836
28063,20KTV0445L,25.063726544025062,15.9798,-96.8271
28064,20KTV0446K,1.699886367126317,18.0416,-95.9846
28065,20KTV0447J,84.14514296243973,18.0151,-96.1797
28066,20KTV0448I,50.5727711065385,15.9796,-97.0487
28067,20KTV0449H,1.699886367126317,16.8339,-96.0985
28068,20KTV0451W,10.273026012714595,17.8523,-96.25
28069,20PBH0073Y,64.57264957264957,16.4918,-95.0711
28070,20PBH3153D,55.2991452991453,17.06,-96.7254
28071,20PES0003F,58.1324283652222,17.8068,-97.7762
28072,20PES0011O,82.02450784681061,17.06,-96.7254
28073,20PES0014L,95.25966647215996,17.1008,-96.7626
28074,20PES0016J,93.16974294401278,17.06,-96.7254
28075,20PES0017I,86.14293172814102,17.06,-96.7254
28076,20PES0018H,73.00605018273394,17.06,-96.7254
28077,20PES0021V,86.54986026227695,17.06,-96.7254
28078,20PES0034Z,84.84076041890606,17.0709,-96.6672
28079,20PES0038V,80.8912502687264,17.0206,-96.1296
28080,20PES0043G,51.31445594422776,16.8041,-95.0711
28081,20PES0053N,97.33269862719204,17.06,-96.7254
28082,20PES0056K,88.32038328061178,18.0812,-96.1185
28083,20PES0061W,39.99416479837843,16.8887,-95.0409
28084,20PES0062V,75.95436258100182,18.0812,-96.1185
28085,20PES0063U,67.28141027609718,17.06,-96.7254
28086,20PES0064T,78.26387395964497,17.06,-96.7254
28087,20PES0070D,49.62992537084242,17.6704,-95.8872
28088,20PES0072B,71.78833573907436,15.8625,-97.0713
28089,20PES0073A,88.20521482755444,16.5643,-96.7319
28090,20PES0078W,88.60753662356807,17.3353,-98.0124
28091,20PES0079V,85.82506679770277,17.06,-96.7254
28092,20PES0080K,88.90236786339486,16.204455,-95.210046
28093,20PES0081J,90.89247873222568,15.7543,-96.1325
28094,20PES0082I,75.70099198427566,15.7543,-96.1325
28095,20PES0083H,74.9654494640828,16.5038,-95.057
28096,20PES0084G,88.04244341390006,18.0812,-96.1185
28097,20PES0086E,95.72955376063388,15.7543,-96.1325
28098,20PES0087D,86.53604004791008,15.8625,-97.0713
28099,20PES0088C,80.18795491538958,16.1759,-95.1922
28100,20PES0089B,78.8903903442769,18.0812,-96.1185
28101,20PES0091Q,71.36451583182334,17.06,-96.7254
28102,20PES0092P,92.30828291514388,18.0812,-96.1185
28103,20PES0093O,43.85307576548632,17.8068,-97.7762
28104,20PES0094N,87.97794908018795,17.0273,-96.7344
28105,20PES0095M,81.0939467461073,17.06,-96.7254
28106,20PES0096L,70.51687601732134,16.1759,-95.1922
28107,20PES0099I,87.87660084149749,17.0585,-96.6721
28108,20PES0101G,96.5080925033015,17.06,-96.7254
28109,20PES0104D,83.44184760910291,16.3321,-95.232
28110,20PES0105C,98.10816621111144,17.1011,-96.7216
28111,20PES0108Z,83.6721845152176,16.9889,-96.7132
28112,20PES0109Z,86.47154571419797,17.06,-96.7254
28113,20PES0110O,81.79570652007003,17.06,-96.7254
28114,20PES0111N,76.97091612665459,17.06,-96.7254
28115,20PES0112M,67.06489358434938,17.06,-96.7254
28116,20PES0113L,91.32244095697308,16.3321,-95.232
28117,20PES0114K,39.75614999539327,16.1759,-95.1922
28118,20PES0115J,35.815853321458185,16.3321,-95.232
28119,20PES0116I,87.5218820060809,17.06,-96.7254
28120,20PES0117H,77.36402444642364,17.4589,-97.2252
28121,20PES0120V,93.90221430545743,16.4333,-95.0216
28122,20PES0122T,98.38764165719726,17.0745,-96.6484
28123,20PES0123S,87.83053346027457,16.1759,-95.1922
28124,20PES0125Q,73.00605018273394,15.8625,-97.0713
28125,20PES0126P,81.5930100426891,16.339,-98.0503
28126,20PES0127O,84.61963698903597,17.06,-96.7254
28127,20PES0128N,41.84760910291453,16.3285,-96.5965
28128,20PES0129M,90.19071895826296,17.06,-96.7254
28129,20PES0131A,90.82798439851356,17.06,-96.7254
28130,20PES0133Z,46.54033967015755,17.06,-96.7254
28131,20PES0135X,91.07214151899512,17.0709,-96.6672
28132,20PES0136W,68.1229077731028,15.7463,-96.4652
28133,20PES0137V,59.454562206320446,17.06,-96.7254
28134,20PES0138U,96.05509658794264,17.4589,-97.2252
28135,20PES0142G,30.852860784373945,17.0313,-96.6993
28136,20PES0143F,91.40536224317437,16.4333,-95.0216
28137,20PES0145D,72.8309941340868,16.3285,-96.5965
28138,20PES0146C,70.74567734406192,17.1008,-96.7626
28139,20PES0147B,93.24959307146588,17.8267,-97.7318
28140,20PES0148A,8.726697582998066,18.0812,-96.1185
28141,20PES0150P,97.63520776388933,15.8361,-96.3221
28142,20PES0151O,51.41426860354412,17.064052,-96.720468
28143,20PES0152N,94.08801940972327,17.06,-96.7254
28144,20PES0153M,89.27551365130064,16.339,-98.0503
28145,20PES0154L,71.40597647492399,17.1648,-96.7827
28146,20PES0155K,60.15939313903136,17.2075,-96.8006
28147,20PES0156J,97.03018949049476,17.0641,-96.6947
28148,20PES0157I,74.47559964374558,17.2075,-96.8006
28149,20PES0158H,91.25948220263506,17.0273,-96.7344
28150,20PES0159G,91.5159239581094,17.1294,-96.802
28151,20PES0160W,84.70562943398544,17.0273,-96.7344
28152,20PST0001Z,98.4275667209238,16.5038,-95.057
28153,20PST0003Y,96.47891649519364,17.06,-96.7254
28154,20PST0005W,59.97665919351371,17.8068,-97.7762
28155,20PST0009S,88.06087036638924,16.7916,-96.6751
28156,20PST0010H,90.68978225484476,17.06,-96.7254
28157,20SBC2092B,27.286324786324787,16.284633,-97.833359
28158,21DBP0003F,89.17887667887668,18.986703,-97.454035
28159,21DCT0001T,56.98717948717949,19.040516,-98.192515
28161,21DCT0002S,76.56440781440782,19.171372,-98.270566
28163,21DCT0003R,74.49328449328449,18.35494,-98.292264
28164,21DCT0004Q,86.66971916971917,19.132446,-97.484856
28165,21DCT0046P,90.53418803418803,18.541268,-98.25262
28166,21DCT0204O,71.68498168498168,19.501988,-97.211606
28167,21DCT0241S,57.081807081807085,19.22511,-97.37005
28168,21DCT0242R,85.59218559218559,20.003305,-97.315884
28169,21DCT0302P,80.72802197802197,20.110477,-98.041406
28171,21DCT0303O,54.38797313797314,19.051157,-98.132049
28173,21DCT0304N,68.46153846153847,18.573462,-97.545205
28174,21DCT0306L,86.81776556776558,18.294713,-97.231924
28176,21DCT0307K,49.40476190476191,19.044,-98.1975
28178,21DCT0308J,79.43223443223444,18.495946,-97.322435
28179,21DES0001B,89.92352814716992,19.814646,-97.359424
28181,21DES0002A,78.78520315715119,19.925331,-97.962154
28183,21DES0003Z,94.73219495715733,18.194013,-98.048781
28185,21DES0004Z,77.3885937164092,18.895612,-98.437246
28187,21DES0005Y,63.403304566813055,18.956927,-97.896832
28189,21DES0006X,81.6337028961027,19.888204,-97.592144
28191,21DES0007W,90.67135530235558,19.842298,-97.498456
28192,21DES0008V,57.82070575228033,18.888691,-97.740879
28194,21DES0010J,75.02994379779491,19.28189,-98.437083
28196,21DES0012H,51.76975522864777,20.172137,-98.065101
28198,21DES0013G,53.326064924295935,18.462261,-97.83284
28199,21DES0014F,72.74346610976322,20.015773,-97.525192
28200,21DES0015E,70.22972267436504,20.736134,-97.850815
28201,21DES0016D,86.37250084456866,19.041983,-98.176634
28203,21DES0017C,18.03845090752741,18.08334,-97.92483
28204,21DES0019A,41.35161696508092,18.336366,-98.28131
28205,21DES0021P,80.32001474156199,19.013331,-98.208678
28206,21DES0022O,85.96787567949387,18.46128,-97.408585
28208,21DES0023N,81.15306655201007,19.068932,-98.324797
28210,21DES0024M,98.50434568962868,18.294269,-97.172252
28211,21DES0025L,79.68121372193728,19.770669,-97.554512
28212,21DES0026K,82.7070728785971,20.208252,-97.993866
28214,21DES0027J,59.74939344614723,18.998327,-98.18995
28215,21DES0028I,89.25094438131507,18.883308,-97.847604
28216,21DES0029H,69.65464819876539,18.591837,-98.457527
28218,21DES0030X,99.12625533613831,18.484797,-98.659732
28219,21DES0031W,58.78812075796198,18.523256,-98.584534
28220,21DES0032V,84.50907527410092,18.552902,-98.502366
28221,21DES0033U,81.23829120727251,18.265108,-97.159144
28222,21DES0034T,90.0893707195725,19.915349,-97.794838
28223,21DES0035S,83.58465649089402,18.197778,-98.26
28224,21DES0036R,88.91925923650993,17.971667,-97.862222
28225,21DES0037Q,71.62633211510703,19.155196,-98.411264
28227,21DES0038P,87.75068333282147,20.065999,-97.60909
28228,21DES0039O,50.73400694081877,19.04847,-97.705231
28229,21DES0040D,72.08930929639753,19.062269,-98.266214
28231,21DES0041C,72.45400939774578,19.054014,-98.144545
28233,21DES0042B,77.07687110346734,19.29051,-98.43585
28235,21DES0043A,79.70117625380055,19.149398,-97.638533
28236,21DES0044Z,95.04161420103806,19.086281,-97.974642
28237,21DES0045Z,54.79254322655939,18.921526,-98.425732
28239,21DES0047X,71.01133257578084,18.294713,-98.596673
28240,21DES0048W,48.85292220754891,18.036667,-98.310556
28241,21DES0049V,70.511501489512,19.023134,-98.208162
28243,21DES0057D,88.89085101808914,20.272213,-97.961428
28245,21DES0060R,85.34289487423605,18.335969,-97.020899
28246,21DES0061Q,81.00334756303553,18.823462,-97.906079
28247,21DES0067K,77.65578452750222,19.079037,-98.207013
28249,21DES0070Y,69.67077178219343,19.105052,-97.957668
28250,21DES0071X,84.7286631245969,18.042526,-98.433017
28251,21DES0073V,89.22023279383312,19.336869,-98.583766
28252,21DES0074U,87.88043978993275,19.030566,-98.274228
28254,21DES0076S,88.2988851693744,19.922778,-97.720556
28255,21DES0077R,79.43244986333343,20.509107,-97.675436
28256,21DES0078Q,55.7062129541476,19.206668,-98.383211
28257,21DES0079P,86.06001044193974,19.863622,-97.455877
28258,21DES0080E,57.21722305825988,18.912707,-97.775156
28259,21DES0081D,73.91971991032216,18.837295,-97.824602
28260,21DES0082C,18.85845029329566,18.862057,-97.886742
28261,21DES0083B,91.19038113080065,18.702853,-97.777421
28262,21DES0084A,76.89567273732379,18.43887,-97.408242
28264,21DES0085Z,59.20963729615184,19.811197,-97.385099
28266,21DES0086Z,88.00405392954762,18.236667,-97.975833
28267,21DES0087Y,72.70354104603668,19.290328,-98.468408
28268,21DES0088X,65.43564386843155,19.019721,-98.22918
28269,21DES0089W,71.08964712385983,18.889794,-98.56483
28270,21DES0090L,85.29068517551673,20.173483,-98.074803
28271,21DES0093I,45.308805012131074,19.039384,-98.326776
28272,21DES0094H,70.44547157642579,19.053564,-98.163413
28274,21DES0095G,67.85418138263566,19.055805,-98.269278
28276,21DES0096F,74.13930776081816,19.052287,-98.091848
28278,21DES0097E,69.60474186910722,20.094229,-97.406688
28279,21DES0099C,49.72206013328829,18.738333,-97.911111
28280,21DES0100B,72.08163139952704,19.799105,-97.321897
28281,21DES0101A,87.35757501305243,18.280709,-98.057044
28282,21DES0102Z,74.9654494640828,19.042522,-98.383713
28283,21DES0103Z,94.19090322778784,19.307517,-98.474804
28284,21DES0104Y,43.03154080034397,18.201389,-98.262778
28285,21DES0105X,73.36998249439515,19.014413,-98.183092
28287,21DES0107V,66.65796505021345,19.086539,-98.224792
28288,21DES0109T,76.57166548938915,18.212222,-98.221111
28289,21DES0110I,86.61742575473727,18.213333,-98.103611
28290,21DES0111H,80.90660606246738,18.176389,-98.078333
28291,21DES0112G,62.470440097048616,18.362978,-97.301272
28293,21DES0113F,52.77479192899481,18.903328,-97.645406
28295,21DES0114E,90.07401492583152,18.943102,-98.471574
28296,21DES0116C,82.98731611436995,18.451024,-97.373123
28298,21DES0117B,29.231288965326616,18.889444,-98.165
28299,21DES0118A,76.51484905254753,19.067847,-98.303396
28300,21DES0119Z,73.43754798685544,19.061148,-98.209577
28301,21DES0120P,65.36193605847487,18.590147,-98.462324
28302,21DES0121O,63.480851325205,18.230703,-98.036885
28303,21DES0122N,98.24176161665795,18.8815,-97.7315
28304,21DES0123M,67.61309542090231,19.817809,-97.359984
28305,21DES0125K,53.326064924295935,18.98538,-97.45417
28306,21DES0126J,70.88387948773072,19.923915,-97.966652
28307,21DES0127I,72.07548908203066,18.444916,-97.386195
28308,21DES0128H,51.47569177850803,18.948349,-97.805224
28309,21DES0130W,53.17404256626025,18.977541,-98.34098
28310,21DES0131V,88.90851018089126,19.933519,-97.286122
28311,21DES0132U,80.8129357206474,19.228806,-97.796016
28312,21DES0133T,87.75989680906606,19.025773,-97.966923
28313,21DES0134S,71.91578882712447,18.979429,-98.161221
28314,21DES0135R,85.85731396455883,18.496821,-96.950812
28315,21DES0136Q,97.03018949049476,19.153974,-98.410424
28316,21DES0137P,98.07745462362948,19.873872,-97.590581
28317,21DES0139N,82.19342157796136,18.966199,-97.899912
28318,21DES0141B,88.9484352446178,18.549722,-97.484722
28319,21DPT0001X,81.26984126984127,19.069104,-98.15718
28321,21DPT0002W,46.953601953601954,18.501817,-98.620027
28322,21DPT0003V,84.2063492063492,19.244954,-98.397841
28323,21DPT0004U,92.25885225885226,18.293261,-97.174599
28324,21DPT0005T,72.24664224664225,20.175681,-98.070842
28326,21DPT0006S,79.70238095238096,18.452569,-97.404823
28328,21DPT0007R,88.46153846153847,19.800401,-97.371011
